class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curl,119.9361115,241.763092,0.931404233,111.1619568,253.9414368,0.975655615,107.3514328,228.7730713,0.955036044,115.7412262,258.143158,0.714123666,115.7825699,191.3430176,0.972557485,194.2488708,223.1585083,0.599004149,195.1011505,220.369339,0.769416153,300.7839355,251.331955,0.764041662,308.4049988,232.5068512,0.907315493,325.3296509,309.1733398,0.846130133,338.9047546,322.4645996,0.918936074,421.2029419,206.7785645,0.453192711,421.1991272,228.6902313,0.596982121,455.1844788,206.8202362,0.02946981,451.3360291,238.039856,0.01586361,442.8931885,204.6962738,0.053332809,326.8530273,316.9138184,0.06669452
Curl,120.3029861,241.4763031,0.932768583,108.2036896,250.1441498,0.958237171,107.8226395,229.0022888,0.95240891,116.142868,254.2893066,0.751912475,116.1470032,191.7342987,0.967333972,187.584259,213.540863,0.584813774,195.1507416,213.2619324,0.780175388,291.7533875,257.3331909,0.748300552,303.7373657,236.8256836,0.867886841,271.7642212,315.267334,0.932157457,280.6029663,331.49646,0.870158017,416.0140381,208.1778412,0.411007673,416.0136414,228.9940033,0.565454602,453.0778198,208.1820068,0.028948065,448.9523315,233.6539917,0.019274037,448.1080322,200.5196228,0.040003691,436.5040283,208.0163727,0.034517545
Curl,121.1834183,241.5476227,0.93208468,108.5828629,250.0144196,0.964023829,108.5447617,228.9002075,0.968902826,113.1736603,258.0289307,0.597994089,116.9709473,190.9734192,0.964417875,184.8646698,212.154068,0.610320747,193.2150726,212.1261749,0.785719156,278.8128357,250.7333221,0.583939016,302.7924805,237.2825623,0.893664002,246.4389191,302.126709,0.94014281,243.5259247,315.1496582,0.911587,420.3326416,200.2177734,0.479315341,420.3325806,228.8993835,0.615138829,458.2108765,200.2182007,0.026710467,457.7983398,244.5653839,0.023519596,438.7295227,290.651947,0.033576213,448.9597473,196.4016266,0.019280948
Curl,118.918335,245.4047546,0.930729389,109.7082825,250.2264404,0.973789513,109.7044754,228.2400208,0.972305954,114.1423645,258.9779053,0.684724152,118.4970932,192.6473236,0.957787275,188.8864594,210.6654053,0.571860731,193.6965027,214.637619,0.832050443,289.7062683,242.3483276,0.375382513,304.0292053,241.0032501,0.877778113,226.8438873,287.2376709,0.747030318,226.5525818,300.4649658,0.907175362,423.1082458,197.5467682,0.425087959,427.083252,232.2149353,0.594878078,466.6460876,189.596817,0.044747151,466.6048584,249.6815338,0.040153846,460.7229309,202.6151886,0.040677257,465.7209778,197.1651611,0.022608528
Curl,122.244957,247.1404724,0.934336782,113.3176956,255.6226501,0.986225665,109.3141937,229.423996,0.95782119,113.7611084,260.4977722,0.60098052,118.199707,193.8647156,0.95980376,189.2886353,207.6665344,0.641924322,193.7727661,220.0637665,0.784366131,263.4206238,246.8348236,0.43371582,300.8810425,242.7003174,0.900510907,225.1093903,283.323761,0.9036659,221.0771332,292.6464844,0.89447242,420.8733215,194.3546753,0.427711487,421.270813,229.8214874,0.588795245,469.2614746,197.5596771,0.038569201,469.2573547,247.5681458,0.042800367,464.6660156,194.8615112,0.036222849,453.1564331,202.3165131,0.022422742
Curl,122.2588654,248.6640472,0.951104164,113.3973923,257.4622498,0.98365289,109.0126648,234.967392,0.970391035,113.4417343,261.9247742,0.631254315,117.8699722,199.6114655,0.958538532,188.7288666,204.9666443,0.605920136,193.1616364,222.106369,0.825706482,295.7514343,220.8084869,0.399819165,303.481842,240.2700348,0.890269101,232.1546783,288.057373,0.436782092,231.7514496,304.8896484,0.949765027,427.0435791,195.6854553,0.438450128,427.083313,235.0071411,0.570302367,467.7417603,192.0309601,0.029213704,467.741333,252.6818085,0.043237265,431.4228516,283.1861267,0.037714008,462.1468811,200.4566345,0.016403671
Curl,120.2540054,247.6914063,0.932724595,111.9241104,256.0212097,0.999550283,107.7637634,235.1467285,0.955302536,115.6504211,263.9174805,0.736576915,116.0932465,198.0861511,0.970409632,186.4510193,220.9716492,0.569325447,194.338028,222.6856232,0.769306719,293.9219971,244.9058533,0.654755235,305.8606567,239.4020081,0.899343789,276.396698,307.5057068,0.857304394,287.5220032,331.5389404,0.927707136,414.9855957,220.0435333,0.426094115,422.4333191,231.425705,0.544224918,452.5523071,357.5030823,0.02810546,452.5522766,359.8431702,0.04061731,445.1985168,206.4436188,0.045306496,448.2709351,276.3956604,0.037622117
Curl,119.3785172,249.1691284,0.936275184,110.9517822,257.6021118,0.991580009,106.7388687,236.514679,0.950095057,115.1212845,262.1917419,0.804653049,115.1655655,198.6086121,0.970073998,194.3419647,227.4971619,0.602120996,195.1306763,223.8685608,0.773680568,296.2140808,248.8905792,0.76055181,308.7985535,236.9402008,0.928979039,313.4459229,304.5505676,0.867136121,337.3396912,329.7538757,0.882026196,422.2266846,212.2043457,0.427190155,422.9714355,232.3425598,0.573952615,456.3583374,267.7503052,0.029723363,456.3583374,252.7843018,0.038034905,341.7167358,302.044342,0.057407666,455.9302063,214.039566,0.035354584
Curl,118.531601,252.6169128,0.929169238,110.0764236,257.2602234,0.959300041,105.8488846,239.9514618,0.936951101,114.2996292,261.519165,0.427961886,114.3040543,201.9608459,0.956805229,186.927948,216.2497101,0.5677495,194.6193085,223.4868469,0.754219413,303.690155,241.1890411,0.660207212,312.5610962,236.1940155,0.901613116,347.282074,292.3550415,0.900443017,376.3152161,310.0753784,0.885319233,422.866394,203.3204193,0.446975172,419.1346436,231.9342499,0.628645837,372.9920654,292.4750366,0.026437249,456.7295837,249.178421,0.017301239,361.5278931,303.504425,0.114301622,365.3367615,290.9039612,0.095516481
Curl,119.1219025,260.9117126,0.909456074,107.0545197,261.3760376,0.934429169,106.6317596,255.9201508,0.968761742,114.9580841,217.1019135,0.674197793,114.9585266,214.8710938,0.957433701,185.8115387,205.1249542,0.651881099,197.8025513,224.4736633,0.828589916,309.7065125,233.6939087,0.54040736,314.3342285,236.9193878,0.897059262,370.1750793,268.6105042,0.4880265,403.0033875,281.5575256,0.897359908,418.8804016,196.3820496,0.477503896,418.5072021,232.7684174,0.576627553,387.7085571,287.247467,0.035616912,455.932312,249.3928528,0.03546498,442.6715393,202.6754456,0.053267494,383.2023926,279.6403809,0.043121435
